,Avaliações
903,"De passagem por Beja, decidimos almoçar no restaurante Dom Dinis. As entradas queijo e chouriço são muito boas. O prato principal optamos pelo pijaminha sem calcinha (secretos de porco preto, bife, etc) estava divinal! A sobremesa, mousse de amendoim, estava excelente! Preço normal. Recomendo!
"
904,"Sem emoção no sentido em que, lendo as criticas de outros colaboradores, de passagem por Beja a caminho de Espanha, entrei na cidade para aí almoçar. Sem emoção porque achei banal. Passo a explicar: trata-se de um pequeno restaurante, cuja sala de refeição é interior...
"
905,"Restaurante alentejano cuja carne de porco preto é rei no prato principal. 
As entradas de queijo e chouriço são de não parar de comer. Os torresmos, ui... foram-nos dados a provar pelo chef como mimo e iguaria e palavras não chegam para descrever este piteu....
"
906,"De visita a Beja fomos almoçar ao Dom Dinis. Experimentamos o Pijaminha sem calcinha uma mistura de carnes nobres de porco, segundo o empregado. A mistura era composta por secretos e uns lagartinhos bem grelhados mas com um exagero de sal. A acompanhar umas migas...
"
907,"Fiquei curiosa para experimentar o ""pijaminha sem calcinha"" e realmente vale a pena é uma mistura de carnes do porco preto grelhadas muito bom, aconselho.
A espera é que foi um pouco longa.
Sobremesa especialidade da casa mousse de amendoim, deliciosa!
"
908,"Serviço muito caricato, pois todo o pessoal da casa é muito atencioso e expressivo, comida muito boa e se quiser eles fazem uma boa reposição de travessa da mesma. Muito bom serviço, ambiente e tudo dentro do que procura para conhecer pessoal genuínas e um...
"
909,"Bem recebidos, com simpatia e prestabilidade.
Uma ementa carregada de produtos esgotados, só carne disponível. Pouca variedade na oferta e alguma falta de informação. Pergunto por legumes e respondem só salada de seguida numa mesa ao lado oferecem migas com espargos, serão espargos considerados outra...
"
910,"Fomos muito bem recebidos e atendidos pelo Sr. Mário. A mista grelhada estava simplesmente deliciosa!
"
911,"Comemos a Grelhada de Porco Preto e o File a Diniz. Tudo perfeito e delicioso. Um prato de grelhada para duas pessoas e o filé para uma pessoa que come bem. O atendimento é rápido e muito explicativo. Servem junto ao prato uma porção de...
"
912,"Após seleção do restaurante aqui feita a expectativa era interessante.
Começou mal. Após  o pedido, não havia espetadas, que trocamos por lombinhos, que também não havia. Mas o que havia ... Sim! Muito bom. No ponto, carne saborosa, e, atendimento 5 ✨, simpatia e profissionalismo....
"
913,"Restaurante mto aconchegante, comida de primeiríssima e atendimento fantástico. Pedimos ""Pijaminha sem calcinha"", uma variedade de carnes de porco preto (lagarto, pluma, entre outros...) com migas de alho e azeitona e migas de espargos. De sobremesa mousse de amendoim, uma verdadeira delícia. E como gentileza...
"
914,"Fantástica a comida! Ambiente e cozinha simples mas tudo muito cuidado! Excelente mesmo! Vale a pena parar a viagem para experimentar!
"
915,"Comida e atendimento excelente. Muito simpáticos e atenciosos.
Bife do lombo divinal.
As migas de alho e espargos também estavam muito boas.
Mousse de amendoim aprovada, tão recomendada que não podia deixar de provar.
"
916,"Das sugestões do Tripadvisor decidimos-nos por este restaurante à beira do Castelo de Beja. O atendimento é 5* muito acolhedor e descontraído. Foi-nos recomendado lagarto e plumas, eram deliciosos. Dos melhores pratos de carne que comemos. Para sobremesa recomendo a mousse de amendoim, é divinal!...
"
917,"Restaurante com excelente atendimento e simpatia do proprietário, comida bem confeccionada, excelentes carnes de porco preto. Muito boa relação qualidade preço. A repetir numa próxima visita a Beja
"
918,"Excelente ambiente acolhedor e afável. Comida absolutamente magnífica preparada com cuidado e de forma única.
Excelentes sobremesas aconselhando vivamente a mousse de amendoim
"
919,"Casa com um leque de boas opções, com uma cozinha típica alentejana e com carnes de grande qualidade, seja o Porco Alentejano ou o novilho, confecção magnífica e acompanhamentos adequados, vasta gama de vinhos alentejanas e doçaria regional, tudo isto junto á simpatia do Sr....
"
920,"5 estrelas recomendo a visita a este estabelecimento. Do melhor que já encontrei. Ambiente espetacular, qualidade acima da média. Relação preço qualidade excelente. Doce amendoim e cericaia maravilhosos.
"
921,"Após nova visita, o Dom Dinis continua a manter um serviço de excelência, onde a simpatia no acolhimento e o atendimento fazem a diferença! As carnes grelhadas são fantásticas, a par das migas e do puré de maçã!! Continuem o bom trabalho,  o vosso serviço...
"
922,"Depois de dar voltas e mais voltas, encontramos por fim o restaurante. Diz que fecha as 15 h. A realidade 'e que era uma quarta feira as 14 horas e a porta estava mesmo fechada e sem nada a avisar.
"
923,"Bom dia,
Caro(a) cliente.

Em primeiro lugar lamentamos todo o transtorno causado por esta situação. Detetou-se precisamente neste momento, fruto da sua avaliação, que nas informações disponibilizadas pelo TripAdvisor não consta, por lapso, o dia de encerramento do estabelecimento. Motivo que pelo qual pedimos que...
"
924,"Serviço rápido e atencioso. A qualidade da carne é fabulosa, porco preto verdadeiro (do que é difícil de encontrar fora do Alentejo), umas migas divinais e batatas fritas extra finas e estaladiças. A sobremesa, tinha que ser, a mousse de amendoim - uma delicia!
Recomendadíssimo!
"
925,"A caminho do Algarve, decidimos almoçar em Beja. Fizemos uma busca no TripAdvisor e optamos pelo restaurante D. Dinis. Adoramos o almoço  (o famoso pijaminha e a mousse de amendoim era divinal), assim como a simpatia do staff. O empregado de mesa e o dono...
"
926,"Um ambiente espectacular, a comida é otima e o atendimento excelente.bom para grupos e jantares/almoço de familia
"
927,"Das melhores refeições, sem dúvida. No Alentejo come-se bem, e o Dom Dinis é a prova viva disso mesmo. Destaque para o paio alentejano como entrada e para as carnes de porco grelhadas - tenras, e super bem grelhadas. 
A mousse de amendoim é só...
"
928,"Calhámos de vir jantar no caminho para casa e fomos muito bem recebidos. Logo pelas entradas, paio caseiro e pão saloio alentejano, espectaculares.

Depois, pela sugestão do caro amigo, uma grelhada de porco, com as carnes mais suculentas do porco, acompanhado de batata frita lisa...
"
929,"Ótima a carne de porco, grelhada e temperada no ponto. A mousse de amendoim é uma grande forma de acabar a refeição. Recomendo vivamente.
"
930,"Atendimento simpático. 
 Excelentes torresmos, excelente porco Preto. 
A melhorar: falta sobremesas tipicas (Não recomendamos o sheesecake) 
Experiência a repetir.
"
931,"Comida de qualidade
Ambiente acolhedor e familiar...
Simpatia dos funcionários e do patrão...
Local e visitar e revisitar....
Excelente
"
932,"Fomos visitar este restaurante num feriado. Fomos muito bem recebidos por todos. A comida é muito bem servida, com destaque para o queijo e as entradas. A carne der porco preto tem uma qualidade claramente acima da média. 
As sobremesas também são excelentes, com destaque...
"
933,"Parabéns ao Amigo  Mário , e sua equipa por nos ter recebido nesta ocasião tão especial.
Em 21 Maio 2016 
Fomos recebidos como se nos conhecemos á muito tempo :)
Com muita simpatia e dedicação.
Estava tudo top +

A sangria de Champanhe

As entradas...
"
934,"Grelhados magníficos, bifes extraordinários, migas deliciosas. Vinho da casa e para terminar uma deliciosa mousse de amendoim! Adorei a hospitalidade dos funcionários. De salientar a simpatia do dono. Sentimo-nos em casa. E o preço convida a repetir. :)
"
935,"Simpatia e rapidez no serviço. Comida bem confeccionada e de boa qualidade. 
Uma excelente combinação de puré de maçã com os grelhados que se fazem nesta humilde casa, e claro que ainda melhor se for acompanhado com o vinho da casa que recomendo vivamente. 
Excelente...
"
936,"É bom saber que em Beja ainda se pode jantar, com um serviço e uma refeição 5*.

 E saber que somo sempre recebidos com um sorriso e boa disposição! Muito importante.
Um sítio a voltar e recomendar.
"
937,"Boas entradas com queijos e carnes típicas. 
O que comi e que posso recomendar sem problemas a qualquer apreciador de porco preto é o pijaminha que consiste numa mistura de cortes grelhados acompanhados com umas batatas fritas às rodelas crocantes e com umas fantásticas migas....
"
938,"Excelente restaurante em todos os sentidos!A carne é muito saborosa,recomendo o bife á dom dinis bem como o ""pijaminha"",a mousse de amendoim é deliciosa,o vinho tinto é também muito bom!O pessoal é simpático muito atencioso e profissional!!!É um restaurante onde nos sentimos em casa!!Sem duvida...
"
939,"Um sítio onde se come muito bem preços muito  Acessível simpatia cima tudo excelente para grandes grupos e pequenos        Situado numa zona histórica da cidade apareçam
"
940,"É um restaurante onde vamos e sabemos que comemos sempre bem . Nunca saímos de lá a pensar que a comida não era saborosa. Os empregados são simpáticos e atenciosos . A carne é sempre da melhor ! Recomendo.
"
941,"É sem duvida um local a visitar! A comida é excelente, não só a carne mas também o peixe, as sobremesas são espectaculares, o vinho então é qualquer coisa, tem de facto o melhor do Alentejo! Tudo isto só por si faria do D. Dinis...
"
942,"Muito agradável ;)  não deixem de acompanhar com os deliciosos grelhados as migas de espargos , o staff muito atencioso pena que não tenham em atenção a certos aspetos como a falta de fraldarios :(
"
943,"Bom ambiente, carne de qualidade e excelente relação qualidade preço da carta de vinhos alentejanos! O pijaminha é a escolha óbvia, mas o naco de vitela é de excelente qualidade e vem no ponto! Repetimos, sempre que possivel!
"
944,"Sou cliente assíduo do D.Dinis e recomendo vivamente uma visita a este espaço de excelencia... Recomendo ""O Pijaminha à D.Dinis"", garanto que é um prato que com os seus acompanhamentos não irá desiludir. Sem decourar os vinhos, a minha recomendação vai para a sangria de...
"
945,"Atendimento rápido e eficaz. Óptimas entradas (os torresmos são uma maravilha), bons pratos de carne, a melhor sangria de frutos vermelhos que já bebi e para terminar um vasto leque de sobremesas que fazem água na boca.
"
946,"Excelente para  almoços , e jantares  desde as entradas ao atendimento muito bom (torresmos caseiros  migas e , o pijaminha e vinho tinto! excelente relação preço/qualidade!
"
947,"Então é assim: Excelente atendimento, excelente empatia com os clientes, excelentes entradas de bom queijo curado classificado com o 1o prémio, excelente paio e óptimos torresmos! Proponho um bom presunto porco preto e um bom queijo amanteigado. Excelente carne de porco preto, pijaminhas, entrecosto e...
"
948,"Gostei e recomendo, um bom naco de carne, acompanhado de umas boas migas de alho. Espero assim que continuem com essa qualidade de produtos, e com a vossa simpatia. Até breve. Manuel
"
949,"Muito bom, boa relação preço qualidade especialmente o pijama de porco preto era efetivamente muito bom assim como a carne em geral
"
950,"Excelente ementa de carne. Pijaminha recomenda - se! !
Poucas mesas, alguma espera mas serviço atencioso.
"
951,"Fui ao Dom Dinis após pesquisa no Trip e fiquei decepcionado. 
A comida não se aproximou do ""excelente"" que li em outros comentários bem pelo contrário. Foi-me dado a comer uma açorda de bacalhau sensaborona sem aquela vivacidade que espera dos coentros e do alho....
"
952,"Atendimento simpático. 20 a 25 minutos para ser servido após o pedido. Comida bem confecionada. Excelente sabor. Preço correto ( 17 euros por pessoa).
"
953,"Um restaurante com um menu de qualidade, pessoal simpático e um espaço acolhedor. Recomendo vivamente!!
"
954,"Adorei tudo, bom ambiente, atendimento, qualidade pratos exelente, quantidade.
Boa relacao qualidade / preco
Aconselho vivamente e concerteza vou voltar muito brevemente.
"
955,"adoro o pao dde la e do melhor tem um bom atendimento pessoal super simpactico tem uma boa variedades de bolos
"
956,"Excelente carta de vinhos alentejanos; diversidade de pratos que se destacam pela qualidade das carnes; simpatia e profissionalismo do colaboradores; ambiente muito agradável.

A sua localização, junto ao Castelo de Beja (Torre de Menagem), é já por si só um motivo de visita a este...
"
